DiscordId;DiscordUser;WalletAddress;WhitelistRole;HolderScore;WhaleScore;WalletValue;NFTValue;NFTsMinted;NFTsBought;NFTsSold;NFTsFlipped;NFTsFlippedWithProfit
548225271300489246;NeoHCK#5251;7Q5Qyg6fk1mU7DZ44BYkopKE1MYyw8uTka7Z5hwLouaB;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
952284461855301712;Geezyart#0704;NfgDKPtBfygKyGY6cjqEDThNkWxy1k7jq2b4bpdK7X1;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
937344912096112661;Pegasus🦄#8941;HcYwezaeqEfNAUMKLT9y2Wftn1aPXX6PU7RYwrc8SZex;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
957909944118677525;Oma | Solar Dex#1615;7Ff1YoCKwvXQdFZHDf4mT4FcbfMM8y7euvoUtAM4uJRH;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
942180491010920518;Buckets#4731;9pSr9Ja51TNVywmrrRUpVK7M43e8rhad6ZgHLt2yFS6z;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
947769942659444736;kokomg#8233;GfNvfb1tqnKWfPe799FVhB2k1JzCF9WvUxmJXMsdLoE4;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
879756654139301899;dranis#8834;FFWdW1ksW2e1c3WSpWciAbTxsq1dz1vKbWxcL51iKaqZ;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
438303024939663372;Arsyii#5260;DSd6r1939UmT5ZhKAvB7dgSFMV9VgteJpi4UCDBXYf52;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
884032502182842408;ekukurka9019#2842;aybvSQvSbxX53r3pDQqBKH7WXdZaRJeCAKQBUZ3idoF;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
716793664952729692;P.D.SK#5517;CTem1DpwecZfMy3UF9aDJtw3YbncvtjiSm5Sd2wURSwh;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
880401745061220354;wildmalina🪐 Atlantis#6688;FcfyKpUL2UjL9FuYSGqUvYh3HYqJCEJQHrAWAmGQHvDZ;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
963858775683498014;semaj#4441;FwmKtb1JiAYqj4kzmBR1TomfmJKuH5Q1UFveGyDvc1v7;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
935100090400526347;Tiagokuiko#7237;3xfaa4NNEQAmC4pCUrcbrdJGmp5mpjHLEdDnZpHjYrFf;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
941573540765896725;El_sunbaenim ! Degen#1811;9Fz9xY3XqaV19L5598wNK2af5v3ucAzNr3amWh6To7KU;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
939927073735213146;notj#5985;4cmXjNNFFyDBvBDjfz5Ab67esgwPoUqVTbw4UcFhpPHP;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
860440569434996746;tomobicchi#3719;5MgpKfPjk6Wq8mzi2patBEP2H8Xfw2HgigJvHhcJWBN2;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
960762127419867190;Luminescence#6955;2gCBGtkx4aSYPEvag2DCch2c1KjDCXAFkwMxhAL6swmh;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
436535236285956106;wind128#4344;GugNQQGY9Pt87iViwfoUPn5KRVp2SFEoARB6ag2G78gp;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
915755966924984350;cpnwy28#1293;3TK9zfPpdBkFTgrpqMBPA8v3oeduKmn36GVjrcZHRQq4;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
659007796326563850;RK#9472;2bykXVTrNEq9qeTVW9vkiPKJ2XZ9K3f5oujRfnT8j2Hn;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
945284514937184266;Thurein#5136;GvZBq3dF7mR3Ba5izbkDpqWJ2SeJr47SoaF76JEC9vSj;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
688122397458563106;PMK  |  !               ＳＡＴＡＮ ☠#0477;Fvx5njc2aYUezDLsEWew8H4w5r8tZZPqonkaD9Pk2Ka2;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
948996070409646081;The_Elzz#7864;F16H2KJzn2LnVd9mGukK5L4dGdRGnU7Njk1SWGLPNAvL;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
689190484291485789;Daniel_A#6575;AUta39y1ke8MjdUcY5YF973o5tdLeznd2XY54o2dwjK1;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
909106743731175504;kenzy#2946;CB5Uzyo24j1aLhHbYKwGJmFk5E2W5UW4mQ7RmxjUoS7a;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
841677724686221352;poorTommyriches#2768;EE9eDRXJyLp32f13bJuXHQeVqGsXsHBa5FE6J4scPBwf;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
891696186879258705;NFTpsycho#9240;4AGEh7dXtyQFUG1UtsExfQxKi6wSQEWcJWRPXhZeCCfV;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
716977203232899072;tepay | CARTON KIDS#0320;28mAu1m3vpLsaKwiXxBshuN1HBuSdYcnks4GExDc8oVi;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
965255698453774337;reza | CARTON KIDS#8595;9aEWPaGzy6ZtF9BCZi31b5JFXGdHsRf8DfBUxNpt8Wsd;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
963902099060559882;HockeyStar18#8409;3BKxsVDWt2vWC19bkcdHxwn2eK7R7wtFwN54erQbFZfD;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
405823552491749377;Tío Gilito {555}#1874;6CCdYAQHTFXTud1BLxh9muPU4nkPXRZjrDV6WR1AfnNX;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
926249464379871242;Raven88#8348;EWxr4Bx8fRKLBhYGxGWFW9J7AZQx4c1ZzUbkDwVwLPaY;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
950305078449934366;sushii#6204;FCtRmfDbCP9hvbMurcLmtsyY2vRSrA7qZWcuyo1gwMNL;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
890256285440811059;SpaghettiMeatballs#6273;uxttSL55By8xe5V11G8UBxzq39XM4dMbkxd9cRQrPaw;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
760954233717260371;Oscarsnkr#0036;GqhnqXhxa6yojJ9rQv5WPLTxDmCf2qHRoGWv9zSWzU1T;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
678984318994874404;m1kk0#8244;EZmbfhpBopvqmhhBAUzyhtFbd7cHUjNaT5QBqmSwbqKE;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
933115098585776249;Jackadinew#0111;7tDzec48sAVrJ1JPYuGxkvXJ1DwfdpFtB4zqiXxXmWAE;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
581008675246964744;LegendaryAK45#6048;8e6rG5bjBd2cQphXRq2pWon82FhaFo1QTHHvSuiDYpEX;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
823245253271093289;Fika#0977;A2pWcg9pDyE9G3aDryvrajsa1pxpoT77ptS6HsGPYPmA;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
869069735499808858;j16 | NGG#4681;4hnZx9K3NRw4aJ5oddhKqH6qPLEJM1rxGQXtekyjJC2s;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
662308626886819870;Princeeeeee#8157;7TQNGfFDVAy4x2fsmrL2EcK7b2TAAKBWFDqGbB9LHr9z;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
534066901308014592;UUpgrayDD#3773;6jnXc9cZCFxy4FGppvzcLGcjXGBfQxLBuAZPWTLqeS5;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
923755111145156718;ElJefe10 aka. MBoss10#4721;32SjTa31krENyfwdosxs43PT3cxio7LbtC11NT6wwaZi;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
949058183039692861;CB£duck$#8502;2zcQAsthSBEg5idewdHLX7n74bao6bDnQ9WxMRcWBzSo;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
814794306384166913;adxz#2648;2inTkWWjD9yHdKp3DviuhB6X2QfsZVzcWwaWHwPRuSpz;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
387315212975472640;Sakura {RIP} 💥😈💥#8697;nRTEr3d829TNTgckHZqbyoJM6NxLdETc7tVbMmrgr7x;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
762949466914291712;Embìd4pF#4812;6VemxbZvZDZyaMv4WBbQ6gMLDxBv8YtH3Gc9qRHZ9pxj;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
871543868846387280;✅ ZAKE ✅#1312;CdRGFeXqtRWNJ5Km46z4gzv5scEMdEC9WeoVPHdQwPSB;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
961033152518836294;Optimum/ AquaHeads#2411;9ZaMz1ZpArryo1mGtVuk8NetZhBY8eW5HWNNWBwk7i8N;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
431896975139536898;lucasscordo#7597;4BHpR3MzgkXFuUBxKeb8hn3dXiH1zuJQcz9ZqwV1TXkx;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
434424812342083624;prenumpzer#9601;9D3G4AXx4VNV7nRm3kSPaUpfqj6vepgchQ97M97ZpWPQ;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
839160868142186527;ozzy#9153;E2PZ2AVnhgfgg7gdYib8DC3Pyseaki88C3nkNWoC8msg;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
532948230032457748;Beserker#5704;7ELML1vxHFkiCCAPYcPyKbAvPm4uXirr1Rw5gN6X3HHN;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
520751062488055829;!                 TORETTO#0980;2iDL3CmXkT1qZFkPa4jYTEMPVDB21nD6oXWqU8pZQv7r;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
957229069932580885;goodlife#9609;CnPWv4WNAbh8ERxtabYgKs2WaRaUw2qHjCnmGpLQoue1;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
408700310656253952;King Ji#7735;ETVi9nUYZ2LQQkfTtMmUG2k5PbMQ5AE4gNWtAQkSkR5R;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
782391374846099476;traderzd#1313;GH6JyP5ZpXPcY6HGi2DW9JYUqijcfmKFStdEA8BGj4m1;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
713225264817242243;shigu#3093;6TWurWFxkt3jJC53YuDc6sgYsj8LBpD8WNPToxKccB4i;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
491194582743121931;arafat#4234;EK7noBBgm8J86dsdxVpP2bcKd4piqqkijYTPVgDDLJWs;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
721724038149439579;AquaHeads | badguy#8936;B57g9MNYifqjgwZCq6mgMDXCc8VvaUBHafS3rAFktGbJ;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
918038441508372480;黑帝 | TMak#6476;EHSHdVYJa1bKpsDSp6M4SNbnjHgajgmpCezV6ZQA8wK2;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
956992664941789205;Ernest#2070;CnPtbWaCcWbR2nnUuHnvxfQCRUUcCtGo7s8QMacF9gbr;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
228387992631377921;KensheexX#2914;CUi6tKZLtCNLWC5ma2F6UnjPAY3VXqxFJKzFdE2QHF7R;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
902663290113622036;the_brand_hols_tfs#1755;Etuy3cM4zzfkaoJBnmTEhARhKNnEmUVw7JzNoq51tA3E;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
849103871913230377;Jelailalai#9877;DXUELkJaoe4MpWnVPkmPpCeUUcYDUWD9X3EyCePp9r1A;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
918074364472217600;alien404#9124;9ei9uHA1hMfgt6NPUxueKc6hGEujTFmphA1R9NTSkiti;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
279587637562703872;Yuna#2874;JBk7vmrsfQPJuFjYyLSU9ZUei4nsqHtdgihuJNBdiTZz;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
456428682475601959;szpeter256#5710;9LDb793sfDVaWRvSC8rjW5aZHVGdNjanzB2FZu7KW4aa;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
913591156586213416;Einfy#3119;9Cz1TLywYj6TrE7oPk5vGX7HnHmjqS6N4no76MfuaGic;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
933701667013132338;sofiah#8058;3Y6Kz2xUAj6JpdQhEesEZF5szUZMmdWrVNGY5UArmKxC;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
948582296196370453;WKEY_7#4319;5Sk8q7v3bHUcqv6gk9Z94iFi1RaxFouxtFyt7T7uvYk6;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
759654107610480719;mkajchamp#9961;aGBtnY9ZwxijEqfZPVnPUvzDKV69NhR2AyorS7K1kyq;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
845977419759878144;Jiux#6059;CVo93Vr4fy8uugtid7Sj16Rchz5wV1QyDr9m4ciNvkGv;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
964624084971450438;peaceight#8705;8t4zGhorFyeZ46QknMNpijqxm8FrhwKTgSTTKj8ngbfL;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
648631251279937547;killer0101#9623;9ve1x7XpGgdhRenSx8gmxrQbnq9zXUg3JCBTtHUWZZye;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
897929971287330826;💎  PsalmPeak 💎|BALLER#4557;GLor6rDjcipC3tGXtUUKGkm5QgtzKheHkrMkc2X38yjq;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
791225110974955521;The_Maxm#9447;6cHJASmQUfEBqYSC3iT2ufvvmWkBLTGcpPsTtt42144x;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
693486444240568421;tokendrock#1543;GisDQBJC7vaubvqrsJQFpSWRPUSeyavubosF87FZhc9S;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
707321889030406185;begbirdrock#6774;86UQHLSGtUQWSpEr7KCDgHqMbvLSKfdcpRQ8qi73k639;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
318140558709096449;Ahmet#5480;D8oMCXVjdzMpeLFjf7ynHx5bXvvCabXWrYcwKwKTqpUR;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
484362207392563200;Quby#7428;8CwPpDHrA75zeDe72uS3yr9BJNxa6yfJKSpNBXmYav8h;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
541977854800297996;Dínendal Isilrá#1985;ExCQ91EXc4wsdCrTFpFm485CxocTagriExQo3yh6fD4u;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
403275103250677760;aytaç#6331;D71veZKcdLQAVg2gpxem8cudqQFS45esXWem2xvjWq18;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
147813357632618496;jedakai#6790;8CcX8mA426DBMfw88CupREK2iV3BCWcz9zDTGzLDX4kk;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
752508482019655722;portakallıkek#1106;FFfqNoiYAi2o82rYxDGMuHZGEnqcdTZepYKvuE3SQkyn;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
276998064110174208;Miftah#0493;83urf1J3abqyfDRf6wTq4Tx41CVQuMFsRmeCvnDTPSd1;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
543412705369915392;yusuferen#8585;9P59f56TmFMKJtmuQSUBgAh7Pv52JqW4mM3LQQb137vS;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
247775536112205825;meriador#5052;78tgLZfk9QCnrgBnCKoZrJGydMctoKFqCmnHseCAe1ao;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
338445873321345035;nathaes#2731;GJYJ6sAghKcDxWW4qccKckx4Gdca3HgyiwWQcHn3bRt2;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
802884089752715275;Rabby#8039;Gqg7Y8XG4EBvLP19wa4bBQYjtEAVYavktYR3qB8To8AV;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
349593845878751232;36#6713;86retwFYgTEJZYTQYGACcdvHuveRMaMhs871YxBCC2U8;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
694968067062759434;nymeria#1903;5Um77D8xBTe1E1UZqgWgdgkaDMT4rf9Uka97vjk9rrBT;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
254709692201173002;khufu#4986;DcCNaiFktryJVamx8EJz3dLqFYhDGNTS1MBBk2RhtqxA;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
562379557659869214;KILSHOT l SAGC ( 💪🏻 🦍 )#5300;GdCQjKX7R2qy1NqPGCe6W3XdBzXPtUAR3F2ZurtSRTbV;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
406776776724054016;troublemaker#2298;8AnwVKxknN1vM49Qrbp7nEgkfRZAajeHzM6XX51YRj2U;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
395855469412876289;SabanS#9024;9tMgvZQCvEUTphgX3B1ynYJa9XSjqH5BR6ZAnwHjYi6N;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
239504492586991617;utku#1529;7y7dwcMn5XcAGYC7cUSgTS75X96PhbyvxvHE77o6aQZB;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
338400033844232193;izmet#5814;8KJ6ET4hFxC4McrqF6BUvb9srJjSnGpZVT2fN91L6mdF;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
544869723813314576;hybridby#8852;2rLAbGDAw17TBeCkfoXEtr152WTjmm8pEkUnY1TaXVRy;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
266658837140865024;AT#1899;D9Hhjo5ZfRzA8uLP65ffPKJR6aPXEaJ7JVJh8Y8dBeLy;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
886944694750298173;E$N#9565;5nUA5uhkhrai5UqPgYWe9LqNSC7DBE3RTzZi8ndrmrHU;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
528317015450976260;FurkanD#4010;CsNh4jBaZBFs4NGiBRRtp2zmCCcyFvAAXfX9d3uFSScn;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
710139885981532221;cagatay#8295;7g7wtskmFDvtaCQuKo4oDAeNEEyo7fLYjhJFyRkqq3MQ;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
712985853005398067;Berkşan#3131;6KHsuR7saZehm55ekruF7pBDCYvhCVNgcE15qGoWuHPJ;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
937404796124680203;samett#3475;2L1P8Ya7bhkXyULGFGhRZTqcEQEHweN1yuXYhfK3U2hS;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
929366869067071549;JiNx7704#9337;9rLZwQn9RB3rGMGDDZGuYuvfrWYGQZGctNbS5Deu63VA;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
928054040229724201;mdelvalleg#8836;GJTToPqAqgdFw9sSAWkEy7g6Tnqvh5P55ykxvEdpH97b;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
658712322587492381;MTG#4851;AP1dSVpWkgndqdj4S3YSfk4oCk9HRK2oX1XNxF664D3h;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
487221824615350272;dnz#4106;DFKrZLqxXAnsMWBnkuvAtFAbimjUvhUXDh5s6ya9Jwqn;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
289462080808026122;Serhat#2401;64cT2kZMoQAUAxruhVDr8Giy1N3HHvfD8CGeDRVYHmZm;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
932673174179545099;Mertt#2210;83v5ieuMqtm7wfoZiGRxSeDx7HSzokkuf1XoGeT3mgRT;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
251383443366215680;Dievas#4496;AibyJ8zkVJ9YHWNFuYaTmosZ44uRCvTZ6VwzgisRPAvz;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
731686773737914460;AltayErdem#8662;3f2T4gNCPqzPkeRmztptkiJuqErHs7KnAcEH5jPvAhJB;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
944671702258974800;jason12keta#7819;9pebPqv46g9pCGbEtm8mPcbtpkRuBuEyE5hkEzRNFHzb;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
519635968588775424;veys.eth#8674;CyTzP6V4YvmBMKyusVkXQ9CWrXn7tUooknc5FbxaodXE;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
492255839667748864;ikeben 🌸#3440;8jTU1B5P2jjGjxcrt4yxtR4BKHZVWTcxZFaiXrCdpciE;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
886389085906796546;guzelbrs#1190;56tqVHsccjPu5SAomMBtJCkesqbDWtUBSSLu6DivHJtq;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
702939548845474014;pencere  Bunnies N Homies 🐰#3004;6nCh6cW7nFbggP2XnNETsxw23aiTMqQeY32HQLMoj3iV;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
826925831955546162;0xShagYy0#3291;4fn615Ff2RCpa9HB2EuZTuWNqvhV2H7u5cMtYwpBfEjT;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
285398219679203328;Comandante#2265;BEethEYDbFevdkUPJxmygqTscNt3fsuKY6Bt9EFsQwjc;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
